Titration report,,,,, ,
Method,,,,,,
Method ID,,000,,"Release state
",Released,
Name,,URIBioMin,,Modified by,SystemInternal,
Modified on,,5/29/2018 11:13:39 AM,,,,
Titration (EP) [1],,"Scope 1/1, Sample 1/9",,,,
Measured Values,,"Scope 1/1, Sample 1/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-49.5,,25.1,,
1,0.0010,-49.5,0.0010,25.1,0.0,
2,0.0025,-49.5,0.0015,25.1,0.0,
3,0.0050,-49.5,0.0025,25.1,0.0,
4,0.0085,-49.5,0.0035,25.1,0.0,
5,0.0145,-49.5,0.0060,25.1,0.0,
6,0.0225,-49.2,0.0080,25.1,0.3,
7,0.0310,-48.8,0.0085,25.1,0.4,
8,0.0385,-48.2,0.0075,25.1,0.6,
9,0.0470,-47.4,0.0085,25.1,0.8,
10,0.0555,-46.5,0.0085,25.1,0.9,
11,0.0640,-45.5,0.0085,25.1,1.0,
12,0.0725,-44.3,0.0085,25.1,1.2,
13,0.0810,-43.1,0.0085,25.1,1.2,
14,0.0895,-41.8,0.0085,25.1,1.3,
15,0.0970,-40.4,0.0075,25.1,1.4,
16,0.1055,-38.8,0.0085,25.1,1.6,
17,0.1140,-37.2,0.0085,25.1,1.6,
18,0.1225,-35.4,0.0085,25.1,1.8,
19,0.1310,-33.7,0.0085,25.1,1.7,
20,0.1395,-31.8,0.0085,25.1,1.9,
21,0.1470,-30.0,0.0075,25.1,1.8,
22,0.1555,-28.0,0.0085,25.1,2.0,
23,0.1640,-26.0,0.0085,25.1,2.0,
24,0.1725,-23.9,0.0085,25.1,2.1,
25,0.1810,-21.8,0.0085,25.1,2.1,
26,0.1895,-19.9,0.0085,25.1,1.9,
27,0.1970,-18.1,0.0075,25.1,1.8,
28,0.2055,-16.0,0.0085,25.1,2.1,
29,0.2140,-14.0,0.0085,25.1,2.0,
30,0.2225,-12.2,0.0085,25.1,1.8,
31,0.2310,-10.4,0.0085,25.1,1.8,
32,0.2395,-8.9,0.0085,25.1,1.5,
33,0.2480,-7.7,0.0085,25.1,1.2,
34,0.2555,-6.3,0.0075,25.1,1.4,
35,0.2640,-4.0,0.0085,25.1,2.3,
36,0.2725,-2.4,0.0085,25.1,1.6,
37,0.2810,-0.9,0.0085,25.1,1.5,
38,0.2895,-0.8,0.0085,25.1,0.1,
39,0.2980,0.3,0.0085,25.1,1.1,
40,0.3055,1.9,0.0075,25.1,1.6,
41,0.3140,3.3,0.0085,25.1,1.4,
42,0.3225,4.4,0.0085,25.1,1.1,
43,0.3310,5.3,0.0085,25.1,0.9,
44,0.3395,6.0,0.0085,25.1,0.7,
45,0.3480,7.2,0.0085,25.1,1.2,
46,0.3555,8.6,0.0075,25.1,1.4,
47,0.3640,10.0,0.0085,25.1,1.4,
48,0.3725,11.3,0.0085,25.1,1.3,
49,0.3810,12.4,0.0085,25.1,1.1,
50,0.3895,13.5,0.0085,25.1,1.1,
51,0.3980,14.6,0.0085,25.1,1.1,
52,0.4055,15.5,0.0075,25.1,0.9,
53,0.4140,16.5,0.0085,25.1,1.0,
54,0.4225,17.5,0.0085,25.1,1.0,
55,0.4310,18.4,0.0085,25.1,0.9,
56,0.4395,19.4,0.0085,25.1,1.0,
57,0.4480,20.4,0.0085,25.1,1.0,
58,0.4565,21.3,0.0085,25.1,0.9,
59,0.4640,22.2,0.0075,25.1,0.9,
60,0.4725,23.2,0.0085,25.1,1.0,
61,0.4810,24.3,0.0085,25.0,1.1,
62,0.4895,25.3,0.0085,25.1,1.0,
63,0.4980,26.4,0.0085,25.1,1.1,
64,0.5065,27.3,0.0085,25.1,0.9,
65,0.5140,28.1,0.0075,25.1,0.8,
66,0.5225,29.0,0.0085,25.1,0.9,
67,0.5310,29.9,0.0085,25.1,0.9,
68,0.5395,30.8,0.0085,25.1,0.9,
69,0.5480,31.8,0.0085,25.1,1.0,
70,0.5565,32.8,0.0085,25.1,1.0,
71,0.5650,33.6,0.0085,25.0,0.8,
72,0.5725,34.6,0.0075,25.0,1.0,
73,0.5810,35.5,0.0085,25.1,0.9,
74,0.5895,36.5,0.0085,25.0,1.0,
75,0.5980,37.5,0.0085,25.0,1.0,
76,0.6065,38.4,0.0085,25.0,0.9,
77,0.6150,39.2,0.0085,25.0,0.8,
78,0.6225,40.2,0.0075,25.1,1.0,
79,0.6310,41.1,0.0085,25.1,0.9,
80,0.6395,42.2,0.0085,25.0,1.1,
81,0.6480,43.2,0.0085,25.1,1.0,
82,0.6565,44.1,0.0085,25.0,0.9,
83,0.6650,45.1,0.0085,25.0,1.0,
84,0.6725,46.0,0.0075,25.0,0.9,
85,0.6810,46.9,0.0085,25.0,0.9,
86,0.6895,47.9,0.0085,25.0,1.0,
87,0.6980,48.8,0.0085,25.0,0.9,
88,0.7065,49.8,0.0085,25.0,1.0,
89,0.7150,50.8,0.0085,25.0,1.0,
90,0.7230,51.7,0.0080,25.0,0.9,
91,0.7315,52.6,0.0085,25.0,0.9,
92,0.7395,53.6,0.0080,25.0,1.0,
93,0.7480,54.6,0.0085,25.0,1.0,
94,0.7565,55.6,0.0085,25.0,1.0,
95,0.7650,56.6,0.0085,25.0,1.0,
96,0.7730,57.4,0.0080,25.0,0.8,
97,0.7815,58.5,0.0085,25.0,1.1,
98,0.7900,59.7,0.0085,25.0,1.2,
99,0.7980,60.7,0.0080,25.0,1.0,
100,0.8065,61.9,0.0085,25.0,1.2,
101,0.8150,62.9,0.0085,25.0,1.0,
102,0.8235,63.9,0.0085,25.0,1.0,
103,0.8315,64.8,0.0080,25.0,0.9,
104,0.8395,65.8,0.0080,25.0,1.0,
105,0.8480,66.8,0.0085,25.0,1.0,
106,0.8565,67.8,0.0085,25.0,1.0,
107,0.8650,68.7,0.0085,25.0,0.9,
108,0.8735,69.8,0.0085,25.0,1.1,
109,0.8815,70.7,0.0080,25.0,0.9,
110,0.8895,71.6,0.0080,25.0,0.9,
111,0.8980,72.6,0.0085,25.0,1.0,
112,0.9065,73.7,0.0085,25.0,1.1,
113,0.9150,74.7,0.0085,25.0,1.0,
114,0.9235,75.7,0.0085,25.0,1.0,
115,0.9320,76.8,0.0085,25.0,1.1,
116,0.9400,77.7,0.0080,25.0,0.9,
117,0.9480,78.8,0.0080,25.0,1.1,
118,0.9565,79.9,0.0085,25.0,1.1,
119,0.9650,81.0,0.0085,25.0,1.1,
120,0.9735,82.1,0.0085,25.0,1.1,
121,0.9820,83.1,0.0085,25.0,1.0,
122,0.9900,84.2,0.0080,25.0,1.1,
123,0.9980,85.5,0.0080,25.0,1.3,
124,1.0065,86.6,0.0085,25.0,1.1,
125,1.0150,87.8,0.0085,25.0,1.2,
126,1.0235,89.0,0.0085,25.0,1.2,
127,1.0320,90.7,0.0085,25.0,1.7,
128,1.0400,91.8,0.0080,25.0,1.1,
129,1.0480,93.0,0.0080,25.0,1.2,
130,1.0565,94.6,0.0085,25.0,1.6,
131,1.0650,95.8,0.0085,25.0,1.2,
132,1.0735,97.2,0.0085,25.0,1.4,
133,1.0820,98.6,0.0085,25.0,1.4,
134,1.0900,99.8,0.0080,25.0,1.2,
135,1.0985,101.2,0.0085,25.0,1.4,
136,1.1065,102.7,0.0080,25.0,1.5,
137,1.1150,104.2,0.0085,25.0,1.5,
138,1.1235,105.9,0.0085,25.0,1.7,
139,1.1320,107.5,0.0085,25.0,1.6,
140,1.1405,109.0,0.0085,25.0,1.5,
141,1.1480,110.4,0.0075,25.0,1.4,
142,1.1565,112.1,0.0085,25.0,1.7,
143,1.1650,114.0,0.0085,25.0,1.9,
144,1.1735,116.0,0.0085,25.0,2.0,
145,1.1820,118.0,0.0085,25.0,2.0,
146,1.1905,120.4,0.0085,25.0,2.4,
147,1.1985,122.7,0.0080,25.0,2.3,
148,1.2070,125.0,0.0085,25.0,2.3,
149,1.2155,127.6,0.0085,25.0,2.6,
150,1.2235,130.4,0.0080,25.0,2.8,
151,1.2320,133.3,0.0085,25.0,2.9,
152,1.2405,136.3,0.0085,25.0,3.0,
153,1.2485,139.4,0.0080,25.0,3.1,
154,1.2570,142.9,0.0085,25.0,3.5,
155,1.2655,146.5,0.0085,25.0,3.6,
156,1.2740,150.1,0.0085,25.0,3.6,
157,1.2825,154.4,0.0085,25.0,4.3,
158,1.2905,158.6,0.0080,25.0,4.2,
159,1.2985,161.7,0.0080,25.0,3.1,
160,1.3070,165.3,0.0085,25.0,3.6,
161,1.3155,168.5,0.0085,25.0,3.2,
162,1.3240,172.0,0.0085,25.0,3.5,
163,1.3325,174.8,0.0085,25.0,2.8,
164,1.3410,178.0,0.0085,25.0,3.2,
165,1.3485,180.2,0.0075,25.0,2.2,
166,1.3570,182.7,0.0085,25.0,2.5,
167,1.3675,185.1,0.0105,25.0,2.4,
407,1.3675,189.9,0.0000,24.8,4.8,
409,1.3680,189.9,0.0005,24.8,0.0,
410,1.3695,189.9,0.0015,24.8,0.0,
410,1.3720,189.9,0.0025,24.8,0.0,
412,1.3760,190.1,0.0040,24.8,0.2,
413,1.3815,190.8,0.0055,24.8,0.7,
414,1.3900,192.0,0.0085,24.8,1.2,
415,1.3985,193.5,0.0085,24.8,1.5,
416,1.4060,194.9,0.0075,24.8,1.4,
416,1.4145,196.4,0.0085,24.8,1.5,
418,1.4230,197.9,0.0085,24.8,1.5,
419,1.4315,199.2,0.0085,24.8,1.3,
420,1.4400,200.4,0.0085,24.8,1.2,
421,1.4485,201.6,0.0085,24.8,1.2,
422,1.4570,203.1,0.0085,24.8,1.5,
422,1.4645,204.0,0.0075,24.8,0.9,
424,1.4730,205.0,0.0085,24.8,1.0,
425,1.4815,206.2,0.0085,24.8,1.2,
426,1.4900,207.1,0.0085,24.8,0.9,
427,1.4985,208.1,0.0085,24.8,1.0,
428,1.5070,209.0,0.0085,24.8,0.9,
428,1.5145,209.9,0.0075,24.8,0.9,
430,1.5230,210.8,0.0085,24.8,0.9,
431,1.5315,211.7,0.0085,24.8,0.9,
432,1.5400,212.6,0.0085,24.8,0.9,
433,1.5485,213.3,0.0085,24.8,0.7,
434,1.5570,214.2,0.0085,24.8,0.9,
434,1.5655,214.8,0.0085,24.8,0.6,
436,1.5730,215.5,0.0075,24.8,0.7,
436,1.5815,216.4,0.0085,24.8,0.9,
438,1.5900,216.9,0.0085,24.8,0.5,
439,1.5985,217.7,0.0085,24.8,0.8,
440,1.6070,218.3,0.0085,24.8,0.6,
441,1.6155,219.0,0.0085,24.8,0.7,
442,1.6230,219.6,0.0075,24.8,0.6,
442,1.6315,220.3,0.0085,24.8,0.7,
444,1.6400,220.9,0.0085,24.8,0.6,
445,1.6485,221.5,0.0085,24.8,0.6,
446,1.6570,222.0,0.0085,24.8,0.5,
447,1.6655,222.5,0.0085,24.8,0.5,
448,1.6730,223.0,0.0075,24.8,0.5,
449,1.6815,223.6,0.0085,24.8,0.6,
450,1.6900,224.2,0.0085,24.8,0.6,
451,1.6985,224.6,0.0085,24.8,0.4,
452,1.7070,225.1,0.0085,24.8,0.5,
453,1.7155,225.7,0.0085,24.8,0.6,
454,1.7240,226.1,0.0085,24.8,0.4,
455,1.7315,226.6,0.0075,24.8,0.5,
456,1.7400,227.0,0.0085,24.8,0.4,
457,1.7485,227.5,0.0085,24.8,0.5,
458,1.7570,228.1,0.0085,24.8,0.6,
459,1.7655,228.4,0.0085,24.8,0.3,
460,1.7740,228.9,0.0085,24.8,0.5,
460,1.7815,229.3,0.0075,24.8,0.4,
462,1.7900,229.7,0.0085,24.8,0.4,
463,1.7985,230.2,0.0085,24.8,0.5,
464,1.8070,230.6,0.0085,24.8,0.4,
465,1.8155,231.0,0.0085,24.8,0.4,
466,1.8240,231.4,0.0085,24.8,0.4,
466,1.8315,231.7,0.0075,24.8,0.3,
468,1.8400,232.1,0.0085,24.8,0.4,
469,1.8485,232.6,0.0085,24.8,0.5,
470,1.8570,232.8,0.0085,24.8,0.2,
471,1.8655,233.2,0.0085,24.8,0.4,
472,1.8740,233.6,0.0085,24.8,0.4,
472,1.8810,233.9,0.0070,24.8,0.3,
474,1.8845,234.1,0.0035,24.8,0.2,
474,1.8875,234.3,0.0030,24.8,0.2,
476,1.8895,234.5,0.0020,24.7,0.2,
477,1.8920,234.5,0.0025,24.8,0.0,
478,1.8940,234.7,0.0020,24.8,0.2,
479,1.8955,234.7,0.0015,24.8,0.0,
480,1.8970,234.7,0.0015,24.7,0.0,
480,1.8985,234.9,0.0015,24.8,0.2,
482,1.9010,234.9,0.0025,24.8,0.0,
483,1.9030,235.0,0.0020,24.8,0.1,
,1.9030,235.0,,,,EP
Titration (EP) [1],,"Scope 1/1, Sample 2/9",,,,
Measured Values,,"Scope 1/1, Sample 2/9",,,,
Time,V,Meas. value,dV,Temp.,dE,EP
[s],[mL],[mV],[mL],[°C],[mV],
0,0.0000,-21.5,,25.0,,
1,0.0010,-21.6,0.0010,25.0,-0.1,
2,0.0025,-21.6,0.0015,25.0,0.0,
3,0.0050,-21.7,0.0025,25.0,-0.1,
4,0.0090,-21.7,0.0040,25.0,0.0,
5,0.0150,-21.6,0.0060,25.0,0.1,
6,0.0235,-21.3,0.0085,25.0,0.3,
7,0.0320,-20.8,0.0085,25.0,0.5,
8,0.0395,-20.0,0.0075,25.0,0.8,
9,0.0480,-18.9,0.0085,25.0,1.1,
10,0.0565,-17.7,0.0085,25.0,1.2,
11,0.0650,-16.4,0.0085,25.0,1.3,
12,0.0735,-15.0,0.0085,25.0,1.4,
13,0.0820,-13.5,0.0085,25.0,1.5,
14,0.0905,-12.0,0.0085,25.0,1.5,
15,0.0980,-10.7,0.0075,25.0,1.3,
16,0.1065,-9.3,0.0085,25.0,1.4,
17,0.1150,-8.0,0.0085,25.0,1.3,
18,0.1235,-6.7,0.0085,25.0,1.3,
19,0.1320,-4.4,0.0085,25.0,2.3,
20,0.1405,-2.7,0.0085,25.0,1.7,
21,0.1480,-1.4,0.0075,25.0,1.3,
22,0.1565,-0.8,0.0085,25.0,0.6,
23,0.1650,-0.2,0.0085,25.0,0.6,
24,0.1735,1.5,0.0085,25.0,1.7,
25,0.1820,2.7,0.0085,25.0,1.2,
26,0.1905,3.7,0.0085,25.0,1.0,
27,0.1990,4.6,0.0085,25.0,0.9,
28,0.2065,5.4,0.0075,25.0,0.8,
29,0.2150,6.2,0.0085,25.0,0.8,
30,0.2235,7.3,0.0085,25.0,1.1,
31,0.2320,8.7,0.0085,25.0,1.4,
32,0.2405,9.9,0.0085,25.0,1.2,
33,0.2490,11.0,0.0085,25.0,1.1,
34,0.2565,12.0,0.0075,25.0,1.0,
35,0.2650,13.1,0.0085,25.0,1.1,
36,0.2735,14.1,0.0085,25.0,1.0,
37,0.2820,15.1,0.0085,25.0,1.0,
38,0.2905,16.0,0.0085,25.0,0.9,
39,0.2990,16.9,0.0085,25.0,0.9,
40,0.3065,17.6,0.0075,25.0,0.7,
41,0.3150,18.6,0.0085,25.0,1.0,
42,0.3235,19.5,0.0085,25.0,0.9,
43,0.3320,20.4,0.0085,25.0,0.9,
44,0.3405,21.3,0.0085,25.0,0.9,
45,0.3490,22.1,0.0085,25.0,0.8,
46,0.3565,22.9,0.0075,25.0,0.8,
47,0.3650,23.7,0.0085,25.0,0.8,
48,0.3735,24.6,0.0085,25.0,0.9,
49,0.3820,25.5,0.0085,25.0,0.9,
50,0.3905,26.3,0.0085,25.0,0.8,
51,0.3990,27.1,0.0085,25.0,0.8,
52,0.4075,27.9,0.0085,25.0,0.8,
53,0.4150,28.8,0.0075,25.0,0.9,
54,0.4235,29.7,0.0085,25.0,0.9,
55,0.4320,30.5,0.0085,25.0,0.8,
56,0.4405,31.4,0.0085,25.0,0.9,
57,0.4490,32.2,0.0085,25.0,0.8,
58,0.4575,33.1,0.0085,25.0,0.9,
59,0.4650,33.8,0.0075,25.0,0.7,
60,0.4735,34.7,0.0085,25.0,0.9,
61,0.4820,35.5,0.0085,25.0,0.8,
62,0.4905,36.4,0.0085,25.0,0.9,
63,0.4990,37.3,0.0085,25.0,0.9,
64,0.5075,38.1,0.0085,25.0,0.8,
65,0.5150,38.8,0.0075,25.0,0.7,
66,0.5235,39.6,0.0085,25.0,0.8,
67,0.5320,40.5,0.0085,25.0,0.9,
68,0.5405,41.3,0.0085,25.0,0.8,
69,0.5490,42.2,0.0085,25.0,0.9,
70,0.5575,43.0,0.0085,25.0,0.8,
71,0.5650,43.8,0.0075,25.0,0.8,
72,0.5735,44.7,0.0085,25.0,0.9,
73,0.5820,45.6,0.0085,24.9,0.9,
74,0.5905,46.5,0.0085,24.9,0.9,
75,0.5990,47.4,0.0085,25.0,0.9,
76,0.6075,48.2,0.0085,25.0,0.8,
77,0.6160,49.2,0.0085,25.0,1.0,
78,0.6235,49.9,0.0075,25.0,0.7,
79,0.6320,50.8,0.0085,25.0,0.9,
80,0.6405,51.6,0.0085,24.9,0.8,
81,0.6490,52.5,0.0085,24.9,0.9,
82,0.6575,53.3,0.0085,25.0,0.8,
83,0.6660,54.2,0.0085,25.0,0.9,
84,0.6735,54.9,0.0075,25.0,0.7,
85,0.6820,55.8,0.0085,24.9,0.9,
86,0.6905,56.8,0.0085,25.0,1.0,
87,0.6990,57.6,0.0085,25.0,0.8,
88,0.7075,58.4,0.0085,24.9,0.8,
89,0.7160,59.3,0.0085,25.0,0.9,
90,0.7245,60.2,0.0085,25.0,0.9,
91,0.7320,61.0,0.0075,24.9,0.8,
92,0.7405,61.9,0.0085,24.9,0.9,
93,0.7490,62.8,0.0085,24.9,0.9,
94,0.7575,63.6,0.0085,24.9,0.8,
95,0.7660,64.4,0.0085,24.9,0.8,
96,0.7745,65.2,0.0085,24.9,0.8,
97,0.7820,66.0,0.0075,24.9,0.8,
98,0.7905,66.8,0.0085,24.9,0.8,
99,0.7990,67.7,0.0085,24.9,0.9,
100,0.8075,68.6,0.0085,24.9,0.9,
101,0.8160,69.6,0.0085,24.9,1.0,
102,0.8245,70.4,0.0085,24.9,0.8,
103,0.8320,71.2,0.0075,24.9,0.8,
104,0.8405,72.2,0.0085,24.9,1.0,
105,0.8490,73.1,0.0085,24.9,0.9,
106,0.8575,74.1,0.0085,24.9,1.0,
107,0.8660,75.1,0.0085,24.9,1.0,
108,0.8745,76.0,0.0085,24.9,0.9,
109,0.8830,76.7,0.0085,24.9,0.7,
110,0.8905,77.7,0.0075,24.9,1.0,
111,0.8990,78.7,0.0085,24.9,1.0,
112,0.9075,79.6,0.0085,24.9,0.9,
113,0.9160,80.6,0.0085,24.9,1.0,
114,0.9245,81.7,0.0085,24.9,1.1,
115,0.9330,82.6,0.0085,24.9,0.9,
116,0.9405,83.4,0.0075,24.9,0.8,
117,0.9490,84.4,0.0085,24.9,1.0,
118,0.9575,85.6,0.0085,24.9,1.2,
119,0.9660,86.6,0.0085,24.9,1.0,
120,0.9745,87.6,0.0085,24.9,1.0,
121,0.9830,88.6,0.0085,24.9,1.0,
122,0.9905,89.6,0.0075,24.9,1.0,
123,0.9990,90.8,0.0085,24.9,1.2,
124,1.0075,91.6,0.0085,24.9,0.8,
125,1.0160,92.8,0.0085,24.9,1.2,
126,1.0245,94.0,0.0085,24.9,1.2,
127,1.0330,95.0,0.0085,24.9,1.0,
128,1.0405,96.0,0.0075,24.9,1.0,
129,1.0490,97.1,0.0085,24.9,1.1,
130,1.0575,98.1,0.0085,24.9,1.0,
131,1.0660,99.5,0.0085,24.9,1.4,
132,1.0745,100.7,0.0085,24.9,1.2,
133,1.0830,102.1,0.0085,24.9,1.4,
134,1.0915,103.4,0.0085,24.9,1.3,
135,1.0990,104.8,0.0075,24.9,1.4,
136,1.1075,106.3,0.0085,24.9,1.5,
137,1.1160,107.9,0.0085,24.9,1.6,
138,1.1245,109.5,0.0085,24.9,1.6,
139,1.1330,111.1,0.0085,24.9,1.6,
140,1.1415,112.7,0.0085,24.9,1.6,
141,1.1490,114.3,0.0075,24.9,1.6,
142,1.1575,116.1,0.0085,24.9,1.8,
143,1.1660,117.9,0.0085,24.9,1.8,
144,1.1745,119.7,0.0085,24.9,1.8,
145,1.1830,121.9,0.0085,24.9,2.2,
146,1.1915,124.1,0.0085,24.9,2.2,
147,1.2000,126.4,0.0085,24.9,2.3,
148,1.2075,128.6,0.0075,24.9,2.2,
149,1.2160,131.6,0.0085,24.9,3.0,
150,1.2245,134.4,0.0085,24.9,2.8,
151,1.2330,137.1,0.0085,24.9,2.7,
152,1.2415,140.0,0.0085,24.9,2.9,
153,1.2500,143.4,0.0085,24.9,3.4,
154,1.2575,146.5,0.0075,24.9,3.1,
155,1.2660,150.1,0.0085,24.9,3.6,
156,1.2745,153.6,0.0085,24.9,3.5,
157,1.2830,157.3,0.0085,24.9,3.7,
158,1.2915,161.1,0.0085,24.9,3.8,
159,1.3000,164.5,0.0085,24.9,3.4,
160,1.3085,167.6,0.0085,24.9,3.1,
161,1.3160,170.5,0.0075,24.9,2.9,
162,1.3245,173.7,0.0085,24.9,3.2,
163,1.3330,176.4,0.0085,24.9,2.7,
164,1.3415,179.4,0.0085,24.9,3.0,
165,1.3500,181.9,0.0085,24.9,2.5,
166,1.3585,184.3,0.0085,24.9,2.4,
166,1.3620,185.1,0.0035,24.9,0.8,
406,1.3620,189.7,0.0000,24.7,4.6,
408,1.3625,189.8,0.0005,24.7,0.1,
408,1.3640,189.7,0.0015,24.7,-0.1,
410,1.3665,189.8,0.0025,24.7,0.1,
411,1.3705,189.8,0.0040,24.7,0.0,
412,1.3770,190.5,0.0065,24.7,0.7,
413,1.3855,191.8,0.0085,24.7,1.3,
414,1.3940,193.3,0.0085,24.7,1.5,
414,1.4025,194.8,0.0085,24.7,1.5,
416,1.4100,196.5,0.0075,24.7,1.7,
416,1.4185,197.9,0.0085,24.7,1.4,
418,1.4270,199.2,0.0085,24.7,1.3,
419,1.4355,200.5,0.0085,24.7,1.3,
420,1.4440,201.7,0.0085,24.7,1.2,
421,1.4525,202.9,0.0085,24.7,1.2,
422,1.4600,204.0,0.0075,24.7,1.1,
423,1.4685,205.2,0.0085,24.7,1.2,
424,1.4770,206.2,0.0085,24.7,1.0,
425,1.4855,207.1,0.0085,24.7,0.9,
426,1.4940,208.0,0.0085,24.7,0.9,
427,1.5025,209.2,0.0085,24.7,1.2,
428,1.5100,210.1,0.0075,24.7,0.9,
429,1.5185,210.8,0.0085,24.7,0.7,
430,1.5270,211.7,0.0085,24.7,0.9,
